segment_id,segment_length_m,avg_speed_kmh,speed_limit_kmh,road_gradient_deg,traffic_density,vehicle_mass_kg,start_SOC_%,ambient_temp_C,accel_mps2,regen_efficiency,weather_condition,road_type,num_stops,vehicle_speed_var,payload_weight_kg,wind_speed_mps,lane_changes,tire_pressure_Pa,energy_consumed_Wh
9849,670.6870865091388,102.59741418142256,47.63767858817975,-6.509514320636137,0.7738103002182743,1206.1490101560955,37.82624434937792,18.959918293512043,2.862375082431435,0.826169396425524,sunny,rural,9,10.626621114678796,280.06796923724085,7.079877061792244,1,219479.50209634163,609.8163709134849
9850,1325.396860497659,38.56994251453125,72.20748911778887,6.688116397350406,0.9120476522416623,1947.3732658565878,11.017916611827028,6.416662952552758,0.31432962507084283,0.6891394744278596,sunny,city,3,8.479999914362077,442.1936018486307,10.287486297595349,3,200409.15595886233,1607.1965049563187
9851,1314.6228597120287,32.42492169155618,40.270123429818625,-4.372689626137337,0.9555855960004748,1372.4834072930907,20.865175746362844,33.30554835672491,0.010902998182193648,0.7263000871206229,sunny,city,10,2.4498940878211237,243.76209858621297,17.500332896697294,0,208479.29189304748,15.398650725477584
9852,1936.2573446283827,103.24363050298884,27.275803661277624,-7.257804906406972,0.046395485365449164,2244.723758370703,57.33289241649057,20.635437550443495,-2.881197880551644,0.785947529352693,sunny,rural,6,7.5028967940020435,337.20073270660333,4.778036397517859,0,209486.46062971177,19.032102805642676
9853,549.9377214893569,75.38372792838985,65.01277657826023,2.4510833658149562,0.7118474879024479,1828.655386917889,68.91937622191905,40.380265895248804,-0.5933573121143657,0.5710122106677876,sunny,city,9,9.544015724558406,243.298953796753,15.651797622691523,3,200149.92628042467,36.9186579264062
9854,526.3826242662595,92.83479273128104,119.49139077376485,-8.197870020031269,0.27657921727856927,1147.1032869618264,25.778908689158413,36.85927262069259,-1.414211040638487,0.8067457699380861,foggy,highway,7,13.40413983219705,497.2747557195092,0.010311858034366184,1,234321.16694119378,27.260394759917176
9855,1589.3897686684918,93.85523527941834,104.91339761366112,3.2262138900913913,0.6413214616339147,1494.4170658646992,34.33499413072595,34.918687780160845,-2.190730119302751,0.7614725440378327,rainy,highway,2,1.5271956111962035,432.9377602789968,16.78678394385361,3,220587.7773408312,24.477350971908567
9856,1621.1575570443954,97.4654013459596,71.63388463908446,-5.8773766344522596,0.6787585174984263,1576.2252889308152,33.97271733998721,38.405793572731504,-0.2245784842223909,0.5814395042351593,rainy,highway,4,5.327841672684649,270.1463284072904,4.37073372315499,2,200473.86237075544,16.578841017842894
9857,1467.6467640520789,44.16062060998113,96.98091527327838,1.8585334225058041,0.5730540655579618,1531.3422699556054,29.15321975510981,19.50416363056824,-2.1385832513316854,0.776239119929573,rainy,city,1,8.400687786159923,419.12739545675106,13.118041322136671,3,195644.43689564595,23.697845465259757
9858,1340.2851163840376,20.933253129216308,59.90157835227592,2.819635425475805,0.2804049378018321,2372.9816398607,86.94559174493666,35.11781685679376,-2.7132090855194635,0.7857924251293728,rainy,city,2,4.367818766396404,259.01635851103464,13.31115501571773,0,212480.96750296027,15.37141161985193
9859,716.1080681614551,64.17374068381244,23.984519300239402,8.001351338363925,0.9954714313374713,1308.8274460629207,89.09069920206136,44.396643222160456,2.6554095394307495,0.7786639331769809,sunny,city,9,9.665204607720911,426.6266867183295,5.148206371986271,1,197835.32756714226,1520.1225955110742
9860,108.48332690511299,55.86491117208565,105.44520288456893,5.829408800704346,0.09383807347249709,1099.0221778249359,34.27657307615095,13.874977166823243,-2.0923446262552936,0.6889564014406387,foggy,highway,2,9.204798545742323,164.70859673808033,6.428439044480918,0,194087.5101632766,10.54247029549123
9861,1798.164319007315,103.93145866292392,115.96617378988037,4.697137825234042,0.5562707992559751,1498.5618391381208,16.63979755459869,15.790115624457325,-0.5604118172402016,0.7255828973505231,sunny,city,1,4.894063333594583,315.61336873538136,6.803228463687636,3,227244.73541770593,550.6242181828375
9862,1214.8404896770355,39.524721483828856,47.72835868419916,7.258570030556288,0.050885190479168355,1093.4122831622012,38.24700238109426,25.44586746776538,0.7571538507809621,0.6438799856831081,sunny,rural,5,7.761134085952461,2.8074123403284803,2.0924638120802297,2,211126.8781947888,785.5525960839283
9863,532.0421720351486,69.12476369525739,117.24690699520508,-6.124912405723868,0.2735443469914904,2389.676384154617,16.47843816179425,-0.8708747004836761,-2.1954180539972197,0.5993620493667527,sunny,rural,1,7.212123104531552,315.61793858745114,11.571135253431587,3,226084.1839528375,18.370815661663926
9864,1026.2544305670513,46.63159525640112,72.6384076219675,4.866544828123577,0.7843488169108307,1664.0335995713306,86.16118444051824,40.352669676144785,2.2448789697906326,0.644033966459845,sunny,city,4,0.09391210645611309,417.760749128243,17.461203909822842,2,235786.1604605589,2066.650396822421
9865,1805.0939856037648,78.4993490790662,95.4291944809143,-2.234725200727895,0.7814515128394388,2335.746119974484,96.39068620280759,15.868893477698997,2.7047934859281835,0.8153256779856288,rainy,rural,10,7.448657978495575,123.36831591698962,18.9686358976535,1,221599.17797837872,3695.841066689681
9866,688.5334942868667,71.1178403188696,93.03314969176652,-9.720772976000143,0.6065439748977747,2474.3240188957643,99.08802216906143,14.00855780312046,2.685120322941051,0.5575423275134234,foggy,city,9,6.524035271693174,485.03014736077137,10.828103916033841,2,231836.81688056982,771.9987880831973
9867,1880.2066646583717,101.13479312955353,47.1566563565395,-7.417398535320502,0.8662346488142594,2345.192943365189,53.55896733096595,35.06149062937014,1.391773703312787,0.5035617535964276,sunny,highway,0,3.5974231674337807,52.974400755652965,1.1543366933237564,3,238084.42416169247,710.9014537216798
9868,467.22812773482667,58.52458599972452,32.76287577064428,3.5254409173441155,0.37620830728012483,1878.6112268431973,55.1126733496432,19.40385589096573,-0.5496217473872951,0.7764968942117272,sunny,highway,5,8.284891549537402,343.8461550999633,11.629032791021421,2,208272.4424020514,84.04458714617105
9869,1995.2531022962153,71.26951291282114,61.957410488123784,-1.7089701298614415,0.14580570829159814,2409.9956989721923,13.047363508186422,26.55033631702546,2.7956231255802635,0.6418646093184776,rainy,highway,10,0.8605064702964175,435.8768843300505,17.652792740371936,1,229877.95930445637,3716.122646038298
9870,1145.6036623441205,56.097851001431685,109.00415915446094,3.265292577744157,0.8073208855227398,2033.169413404847,90.5402334945587,12.298582800377268,-1.493683199436095,0.798454466666177,sunny,highway,4,2.45308635678815,398.55067177620106,0.6546254924539443,1,198903.6435770566,22.89262458242044
9871,1420.020021190626,102.056828806037,27.209866160477624,-6.133661783394445,0.236303704832324,2495.9160764356816,17.04841671946208,42.268231707078414,-0.7149500801459567,0.5574480250346171,sunny,rural,2,5.99009758266417,79.90630361344358,12.659866028147835,0,192411.49358897257,6.581866263646361
9872,109.68249168922836,57.59168261297989,36.60463464263353,-5.988722243746681,0.4847660351322887,1661.0632337313002,42.825148662826315,33.91546799989634,-2.1979441201424748,0.8916478960873562,rainy,city,7,10.084421590313982,272.52031198024645,9.50294136469016,1,223177.3816620221,16.153939366906464
9873,129.04665320400383,103.56396064744987,104.62569368368582,6.669711078686603,0.3437020152092484,1534.8483239482707,62.514604128982874,44.88047405482062,2.306973063053553,0.525493492019806,sunny,highway,5,7.79252964196354,463.50506819225177,19.249564394407937,1,227438.80248977637,266.24002183186246
9874,1660.8006493025703,105.48131350975672,75.89471521801521,0.252369465391723,0.1382995924179964,1266.8571846019306,46.03963371980911,-4.221143556062875,-1.8409597967606781,0.8095692601629108,sunny,highway,6,8.300665853430054,404.6504747132539,19.00637541342411,1,193715.48557111368,22.48109193942082
9875,989.8225567584088,35.54870586591188,59.95706020713138,-0.8503242840437395,0.7458322340474991,2235.646474843532,79.45336677723125,10.505122315841792,-0.9816933618112078,0.623903929702823,sunny,highway,6,9.106351391023129,85.37334730737138,15.028344039128385,3,235296.70533303978,7.368516778853881
9876,1000.8748932516655,92.29348368559481,80.06452069962117,3.7438912378756184,0.677734119798974,2209.1883158217056,97.37296774790441,5.216393505244362,0.7157163361516677,0.5393750172711511,sunny,city,7,13.166979739808772,388.180764399402,15.617312694146701,2,234662.1369436813,1332.8210584717742
9877,1916.5274460945486,100.43961034204568,108.1370628496998,1.760974086843477,0.24175947413052964,1748.4284707278648,38.278770588545115,25.706157017144662,-0.4688209376211581,0.6361691298255486,foggy,city,8,10.413893718236569,131.51753561233335,8.10943553188858,3,227707.94575546077,159.29140195374657
9878,685.1060569875503,117.80283510816983,50.29803488891015,6.000094577148433,0.8411559339355241,1672.8949100606392,14.711687836813176,37.171161335414475,2.8183605842190276,0.7305995586906064,rainy,city,2,4.958499282090502,475.6180242814362,5.839731346953695,2,224917.4722917874,1785.7472333688474
9879,1613.8348810016907,73.7037453715853,98.98265716128115,-6.481175287248254,0.05834164223719449,1236.7498526732843,27.85940328647355,25.830680586473946,-1.8513828659240792,0.8789891537512977,sunny,city,0,13.996271179543633,371.98372161265445,14.5786266505804,3,229885.4279877959,20.704135592806136
9880,1363.6683260014966,76.2217284783991,51.8823856885344,-4.541121060041721,0.1320885520519673,1449.2416093428467,20.845534323729172,2.5401971743200957,-2.982255596357054,0.6799146079768817,foggy,city,4,11.256836672549012,132.63462208560634,11.789373001070443,3,233248.62226339916,8.988949307668989
9881,193.23432892735897,100.91247967574392,71.72602795600007,-5.626949122129287,0.8532157259369944,2372.9803695657392,16.295298407553773,41.602317455847576,-2.6531369248934715,0.6235106832948489,sunny,city,3,14.506020603525617,24.050956322755496,15.071713579249497,0,198650.2951850361,4.424093065966968
9882,1197.664101737943,63.310930054628805,86.91241469719319,8.675050280189955,0.15307711321121775,1971.299219407247,86.68048955813484,24.721890257957092,-0.01751958280604482,0.84584875488951,sunny,city,3,5.77640039790205,198.7077520115837,8.549031941016027,1,207201.25204914514,1045.4259136040132
9883,1030.924124902834,73.59473482071338,111.53839544828632,6.737765054915142,0.477624434435147,1724.3797807895144,63.59109925710486,17.599914274755626,-1.5922930010935397,0.6178719101811966,rainy,city,5,7.925187704322276,92.51099408785947,14.121601438615532,1,196296.36277130607,7.428838693046211
9884,1585.0859252321718,13.932118099604232,84.85402248595155,4.5168708626406,0.3884267307044296,1790.441783269331,60.98818425776731,27.69989880130689,0.8340412729668352,0.8287113225552184,sunny,city,7,2.1303439414328706,465.34014484741874,0.9486707680516535,0,233245.08029091184,1485.4931075722873
9885,1715.719836403589,24.01277981640796,63.25160065368193,-2.0066499480548807,0.9950356793040676,1817.7719949672858,25.998780508130483,38.566226830752306,-1.3417513783369839,0.7706335088657973,rainy,city,6,5.874058445557074,5.836969998141456,11.466568352821202,1,217483.6867417772,3.4899224205847985
9886,307.1002642985671,28.247661263200534,71.9979449539497,8.182051009198693,0.6169476626075779,2273.8601154015696,29.474286371107183,0.9261879706322079,-2.6601081147135957,0.8283378247330644,rainy,city,0,3.9927114999693876,101.40236182595477,17.458298203566798,3,233694.0406665426,7.801552316745219
9887,1555.272258775208,85.9128192359058,27.833751801080943,-7.783194453170355,0.36100078216997494,1881.797762314156,43.595301827168946,36.68481291424831,1.5575486145509407,0.8017927810558427,sunny,city,9,12.975083188695256,139.98264991704193,16.903565229145194,3,215536.8214070171,430.98362302319146
9888,1975.772131599369,21.291511470085233,59.708075929602636,-7.428661782439285,0.6540773967258379,2054.5628739760546,13.521264447421446,14.912617525542792,-2.0258042967985768,0.6600033440883163,sunny,highway,2,7.823902929359185,211.90003447858228,9.11572465349975,3,200369.5774466319,13.551345348281002
9889,649.6519491189098,81.37020734390649,26.343346313406066,-7.1066957562912485,0.21228549342270467,1062.0529160724675,95.7287193601951,37.47948133849386,1.574385601467968,0.5149697730119825,sunny,city,8,5.810487769636056,64.04000873295467,5.190170236349379,3,222874.98923337902,149.94168579821147
9890,1817.1610421858595,92.01614658673506,100.88447696962949,-8.494697578203727,0.457888438757603,2406.9241907532296,12.190282415799789,18.293671325545056,-1.2074371462594697,0.8369388783991027,rainy,highway,3,13.196648554006817,289.9259557048964,11.704244035198613,1,207171.58214238044,17.052905730812085
9891,701.2081435783107,90.89210217932761,65.85173830820534,-9.449181298630407,0.08448540832567852,2057.0912423950767,99.92150826042447,-0.447432667046626,-1.4046622971337401,0.6671858589202129,sunny,city,2,0.19643971838509006,246.77596089955674,0.5987778490463762,1,221288.50526673754,14.654442006168882
9892,645.1202193926305,84.34123279850873,65.22686762004227,-0.6294020828431042,0.16747594087243256,1033.973285718681,54.273724302875486,37.57748597536048,-1.5436073699429664,0.663860208534143,foggy,highway,10,14.983209415698138,426.2105477919673,15.156956580807822,0,227735.55408684854,23.721368544934947
9893,1979.3445721337275,48.63068272737438,114.55209354699608,3.7234430600952644,0.41581782488059615,2051.9276826503465,92.71241890513012,15.960905247989166,0.41428514122698334,0.6705712954801332,sunny,highway,5,9.346052869511034,202.66229502532605,2.256763871225265,2,232579.16793281861,1589.5710213104876
9894,252.82857396646443,104.27575478145474,36.393645196065535,9.138834423353018,0.47420722669403614,2360.326715854502,60.70027955653624,23.285400097271662,-2.4006724040333722,0.623682392769693,sunny,highway,4,9.35695081314781,304.33940178652006,9.432793886642813,1,218888.0857953891,18.010402563893024
9895,1091.2930424100862,45.925191754661114,113.91830068189498,2.0903494052546545,0.19645314075725837,2368.204720909553,55.467661817187675,16.04623964149024,1.1263139266731996,0.6116594945231146,sunny,city,1,10.94876041064312,14.129075344439151,9.228413288379594,0,205419.32422236662,1256.476127579894
9896,323.33782685002666,19.44337276159076,86.39665507483093,7.167372604126831,0.8787573180713008,1734.4809021327603,98.64916892554218,4.602186907241191,0.3784418864266014,0.545816030342686,rainy,city,9,2.3448417233298264,287.07432742508865,11.280689950907442,3,219495.54919256014,401.76986823738497
9897,179.87253658600264,43.399096022101475,56.56799912058307,-2.0787769814916297,0.4330034927076147,1094.8464131792562,73.04959207017205,13.710152611737588,0.9881494255429375,0.8505083753523541,rainy,highway,5,1.2326767881327116,151.68488499627594,2.5825436281621696,3,230583.6945994516,56.06271655206658
9898,758.0888934310022,90.28806210149256,49.59335427988325,7.091839426083961,0.3550604700918534,1412.3596228768981,13.482227890717246,40.68274175892806,-0.042864898753519065,0.6705173170958146,sunny,highway,1,4.494583439281624,409.45065182378625,17.550329398385855,1,229330.38609741462,510.7123429380461
9899,232.9443554240424,72.8174006841314,112.09742592809707,-1.6385034980122364,0.778250153132262,2107.271641581476,75.31395817894766,27.198804987852753,2.7114025601206393,0.7357382171161297,sunny,rural,7,7.752572208838679,384.7230915914814,19.420968241728605,3,235262.58413852102,480.10087505126364
